时间,15min交通量,15min上行外侧车道速度均值,15min上行外侧车道速度标准差,15min上行中间车道速度均值,15min上行中间车道速度标准差,15min上行内侧车道速度均值,15min上行内侧车道速度标准差,15min下行内侧车道速度均值,15min下行内侧车道速度标准差,15min下行中间车道速度均值,15min下行中间车道速度标准差,15min下行外侧车道速度均值,15min下行外侧车道速度标准差,15min上行速度均值,15min上行速度标准差,15min下行速度均值,15min下行速度标准差,15min 上行大型车数量,15min 上行中型车数量,15min 上行小型车数量,15min 下行大型车数量,15min 下行中型车数量,15min 下行小型车数量,分钟能见度m,降水天气现象,气温℃,湿度%RH,瞬时风速m/s,瞬时风向°,分钟内极大风速m/s,分钟内极大风向°,2 min平均风速m/s,2 min平均风向°,10 min平均风速m/s,10 min平均风向°,气压hPa,路面温度℃,路面状况 ,水膜厚度mm,冰层厚度mm,雪层厚度mm,湿滑系数
2020-01-20 15:15,164,104.32888888888886,18.609625015294547,117.39333333333333,12.898049809521162,113.47200000000001,16.74016774109507,-68.688,6.461573802101157,-82.4,7.1988888031417755,nan,nan,109.9464,17.696681017637175,-77.50285714285714,9.560044402595203,0,15,135,0,6,8,[20000.0],[0.0],[14.1],[32.0],[3.3],[189.0],[3.3],[189.0],[3.0],[186.0],[3.8],[190.0],[790.7],[15.1],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 15:30,158,102.9276923076923,17.49635573213249,115.3586440677966,10.297802868775443,113.445,11.475529399552773,nan,nan,-79.704,13.563164232582306,nan,nan,108.82117647058823,15.721021476449163,-79.704,13.563164232582306,0,21,132,0,4,1,[20000.0],[0.0],[14.1],[32.0],[3.7],[182.0],[3.7],[182.0],[3.2],[185.0],[3.7],[190.0],[790.7],[15.1],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 15:45,159,103.67550000000001,16.33191231148392,117.0257142857143,13.385835645127553,117.37894736842107,11.541576055259316,nan,nan,-80.28,2.6331729908989985,nan,nan,110.17858064516129,16.243569464658123,-80.28,2.6331729908989985,1,23,131,0,0,4,[20000.0],[0.0],[14.1],[32.0],[2.9],[186.0],[2.9],[186.0],[3.4],[182.0],[3.5],[189.0],[790.7],[15.1],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 16:00,165,103.7036842105263,16.56003455072874,121.88,12.92738400229749,117.39999999999999,14.801837723742276,-76.14,3.0600000000000023,-78.66,9.170583405650918,nan,nan,112.56764331210191,17.33317551480149,-78.03,8.161268283790209,1,26,130,0,2,6,[20000.0],[0.0],[14.0],[32.0],[3.7],[184.0],[3.7],[184.0],[3.3],[182.0],[3.4],[187.0],[790.7],[15.1],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 16:15,168,101.48048780487804,18.849906249520313,116.20800000000001,12.32009303388722,112.33565217391303,17.57919615961286,-73.35,10.205777775358428,-84.6,2.7298351598585597,nan,nan,108.10350000000001,18.06470115307751,-78.975,9.351233875804839,0,23,137,0,3,5,[20000.0],[0.0],[14.0],[33.0],[3.0],[189.0],[3.0],[189.0],[3.3],[182.0],[3.3],[186.0],[790.7],[14.9],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 16:30,158,104.81837837837838,16.66689638799561,118.88709677419354,11.146259373569809,114.90000000000002,10.645731538978424,-82.36800000000001,7.799298429987149,-77.976,7.25236954381118,nan,nan,111.52945945945946,15.692240369556034,-80.172,7.844448737801784,1,22,125,0,6,4,[20000.0],[0.0],[13.9],[33.0],[2.5],[190.0],[2.5],[190.0],[3.0],[185.0],[3.2],[187.0],[790.7],[14.8],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 16:45,176,105.06494117647057,17.98216107038433,118.91283582089552,11.98176908747546,113.50588235294119,9.975668669213302,-61.56,21.360168538660925,-68.16,7.332775736377049,nan,nan,111.40402366863904,16.50967721665861,-64.38857142857142,17.158963861968076,0,19,150,0,4,3,[20000.0],[0.0],[13.8],[33.0],[1.8],[164.0],[1.8],[164.0],[2.4],[181.0],[3.1],[185.0],[790.8],[14.8],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 17:00,157,103.33734939759039,18.874084424252874,125.00666666666665,12.324207434512324,120.89999999999999,15.670571144664764,-68.85,8.493921355887396,-67.05,28.74186319639003,nan,nan,112.60510067114096,19.554707448057794,-67.95,21.2115699560405,1,22,126,0,3,5,[20000.0],[0.0],[13.7],[33.0],[2.3],[158.0],[2.3],[158.0],[2.1],[166.0],[3.0],[180.0],[790.8],[14.7],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 17:15,171,104.82506024096388,16.087672701425095,120.28835820895523,12.97996902199635,119.76923076923073,20.075949047990598,-74.664,8.025981809099742,-88.44,3.002399040767235,nan,nan,112.37300613496932,17.097110369524213,-79.83,9.387220035772037,1,21,141,0,2,6,[20000.0],[0.0],[13.6],[33.0],[2.7],[169.0],[2.7],[169.0],[2.2],[158.0],[2.9],[178.0],[790.8],[14.7],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 17:30,134,106.52823529411765,15.573501716355977,120.37395348837211,13.19828003937773,118.92,9.098500975435458,-77.47200000000001,7.265938067448691,-83.64,6.195998708844284,nan,nan,112.72857142857144,15.666934633690362,-79.785,7.503943963010387,0,19,107,0,4,4,[20000.0],[0.0],[13.5],[33.0],[2.9],[161.0],[2.9],[161.0],[2.6],[161.0],[2.8],[176.0],[790.8],[14.6],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 17:45,139,110.10857142857141,16.234282093829737,120.06,11.539562716685053,108.88363636363634,18.104661013485536,-71.352,14.950015919723965,-80.64,0.0,nan,nan,113.89804511278196,15.568142111697046,-72.89999999999999,14.079559652205036,0,21,112,0,3,3,[20000.0],[0.0],[13.5],[33.0],[2.9],[158.0],[2.9],[158.0],[2.8],[160.0],[2.8],[173.0],[790.8],[14.6],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 18:00,158,102.67862068965516,17.249924282520066,117.41586206896551,11.908893088850228,121.185,8.299420160469042,-57.6,0.0,-81.72,9.979859718452962,nan,nan,109.23294117647059,16.847715071017397,-76.896,13.14389531303411,0,26,127,0,2,3,[20000.0],[0.0],[13.4],[34.0],[2.9],[171.0],[2.9],[171.0],[2.9],[160.0],[2.8],[171.0],[790.8],[14.6],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 18:15,139,106.58465753424657,19.030325192636926,121.51384615384615,13.104285581126353,114.66,7.335966194033339,-62.46,0.5399999999999991,-70.65,3.34214003297288,nan,nan,112.90736842105264,17.895239586038226,-67.92,4.738100885375911,0,18,115,0,2,4,[20000.0],[0.0],[13.3],[34.0],[2.6],[158.0],[2.6],[158.0],[2.8],[162.0],[2.7],[169.0],[790.8],[14.6],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 18:30,124,107.89142857142858,17.989097832196215,119.9151219512195,11.248390914075648,115.66285714285713,13.982803432671671,-77.76,2.010850566302729,-89.28,0.0,nan,nan,112.99118644067799,16.471882265607032,-79.67999999999999,4.669218350002493,0,22,96,0,3,3,[20000.0],[0.0],[13.3],[34.0],[2.7],[167.0],[2.7],[167.0],[2.7],[161.0],[2.6],[166.0],[790.8],[14.6],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 18:45,130,105.25935483870965,17.58616133644602,117.86400000000002,14.00607369549498,106.56,18.954777761820367,-83.69999999999999,0.8999999999999986,-75.60000000000001,14.811130949390735,nan,nan,110.88864,17.35032473904739,-78.84,12.15286632856628,0,16,109,0,0,5,[20000.0],[0.0],[13.3],[34.0],[2.8],[154.0],[2.8],[154.0],[2.7],[158.0],[2.6],[164.0],[790.8],[14.6],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 19:00,146,101.375,15.870500149648722,116.05787234042556,12.704622870497785,115.47,10.570077577766398,-82.36800000000001,7.73589658669246,-78.48,9.719999999999999,nan,nan,108.36776978417265,15.92801712576024,-81.25714285714285,8.53373425928903,1,27,111,0,5,2,[20000.0],[0.0],[13.2],[34.0],[2.4],[167.0],[2.4],[167.0],[2.6],[157.0],[2.6],[161.0],[790.8],[14.6],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 19:15,111,101.06181818181818,19.526830873619563,108.58399999999999,15.017996670661502,100.77882352941177,16.27463775050107,-78.75,4.4774434669797945,-84.96,0.0,nan,nan,104.20981132075474,17.62455132473909,-79.992,4.712563633522631,0,19,87,0,0,5,[20000.0],[0.0],[13.2],[34.0],[2.5],[155.0],[2.5],[155.0],[2.5],[158.0],[2.6],[159.0],[790.8],[14.5],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 19:30,118,94.9406896551724,16.553764012231525,111.16,16.787633543772632,121.06285714285714,7.1242958835757735,-80.39999999999999,4.181100333644243,-77.616,11.095010770612168,nan,nan,103.23818181818181,18.579605934847347,-78.66,9.2362979596806,1,14,95,0,2,6,[20000.0],[0.0],[13.1],[34.0],[2.575],[170.0],[2.575],[170.0],[2.475],[166.75],[2.6],[161.5],[790.9],[14.5],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-20 19:45,103,95.8939534883721,17.237218539386827,110.41846153846153,12.12460045092928,112.68,9.470121435335454,-81.72,0.0,-84.70285714285716,5.0792061086234295,nan,nan,104.1536842105263,16.24958837066547,-84.33000000000001,4.852494204015087,0,15,80,0,3,5,[20000.0],[0.0],[13.006666666666666],[34.06666666666667],[2.673333333333333],[164.13333333333333],[2.673333333333333],[164.13333333333333],[2.6333333333333337],[160.4],[2.5866666666666673],[161.66666666666666],[790.9733333333334],[14.333333333333332],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 20:00,136,96.44210526315791,18.874907759676287,109.59934426229509,16.031255523768834,105.11999999999999,20.14438170522278,-77.58,7.019999999999996,-81.03999999999999,9.504188550318224,nan,nan,103.34880000000001,18.750746442741953,-80.41090909090907,9.200380876054144,2,19,104,0,7,4,[20000.0],[0.0],[12.857142857142861],[34.07142857142857],[3.1],[167.92857142857142],[3.1],[167.92857142857142],[3.0785714285714283],[164.85714285714286],[2.9928571428571433],[165.35714285714286],[791.0928571428574],[13.92857142857143],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 20:15,87,102.72999999999999,15.487708029272763,114.70999999999998,14.073844535165222,118.76399999999998,10.616582500974596,-70.92,0.0,-82.89,6.683674139273992,nan,nan,109.94487804878051,15.75815594045396,-80.49600000000001,7.659121620655983,0,13,69,0,2,3,[20000.0],[0.0],[12.726666666666665],[34.0],[2.9666666666666672],[165.33333333333334],[2.9666666666666672],[165.33333333333334],[2.926666666666667],[163.53333333333333],[2.9866666666666664],[161.06666666666666],[791.1000000000001],[13.460000000000004],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 20:30,103,98.52000000000002,14.419361983111457,111.41099999999999,13.869344577160092,105.58285714285714,10.347755746034588,-80.82,11.436730301970055,-77.4,12.694786331403925,nan,nan,104.4682105263158,15.238121584675813,-79.11,12.202553011562786,0,15,80,0,4,4,[20000.0],[0.0],[12.506666666666668],[34.0],[2.5399999999999996],[175.93333333333334],[2.5399999999999996],[175.93333333333334],[2.52],[172.4],[2.513333333333333],[171.8],[791.0933333333336],[13.086666666666668],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 20:45,118,95.95999999999998,15.019134462411609,114.345,10.847501786125688,109.95157894736842,15.837121370261672,-83.88,0.0,-82.71000000000001,8.486288941581002,nan,nan,104.82053097345134,16.29961603547482,-82.944,7.604781653670274,0,19,94,0,1,4,[20000.0],[0.0],[12.42857142857143],[34.0],[2.692857142857143],[171.14285714285714],[2.692857142857143],[171.14285714285714],[2.65],[167.0],[2.7071428571428577],[167.0],[791.2642857142855],[12.792857142857141],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 21:00,130,92.9076923076923,19.159547029271437,113.30448979591837,15.311690219983978,105.58800000000001,8.707312788685153,-79.2,1.0799999999999983,-75.6,11.877272414153007,nan,nan,101.99032258064517,19.648302148412125,-76.8,9.864846678991011,1,23,100,0,2,4,[20000.0],[0.0],[12.413333333333336],[34.0],[2.46],[166.2],[2.46],[166.2],[2.42],[165.53333333333333],[2.4466666666666663],[168.2],[791.3133333333332],[12.513333333333337],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 21:15,126,94.94357142857143,15.06533348317201,112.41163636363638,16.786295142021103,104.60571428571427,20.085342813065633,-77.04,0.0,-91.54285714285713,13.296648035485932,nan,nan,103.65864406779659,18.297278250652116,-89.72999999999999,13.330637644163915,1,16,101,0,3,5,[19807.6],[0.0],[12.253333333333334],[34.0],[1.853333333333334],[166.46666666666667],[1.853333333333334],[166.46666666666667],[1.8533333333333333],[163.86666666666667],[2.02],[162.4],[791.3733333333331],[12.24],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 21:30,94,97.75565217391303,18.692695114980765,113.6438709677419,13.566883227163109,107.83636363636364,15.074240081993743,-82.08,6.358867823756051,-85.44,6.004798081534464,nan,nan,104.61272727272727,18.179727516164355,-83.76,6.408494362952971,2,17,69,0,5,1,[20000.0],[0.0],[12.266666666666664],[33.733333333333334],[2.166666666666667],[157.06666666666666],[2.166666666666667],[157.06666666666666],[2.12],[154.6],[2.04],[157.33333333333334],[791.5266666666669],[11.91333333333333],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 21:45,100,99.9818181818182,18.437541651444757,116.97365853658536,14.221170367276743,110.29500000000002,16.68274482811507,-70.91999999999999,4.32,-81.792,5.6756828664047125,nan,nan,108.36,18.44386916233737,-78.6857142857143,7.2432172353428275,0,18,75,0,5,2,[20000.0],[0.0],[11.899999999999999],[34.666666666666664],[1.5733333333333335],[159.26666666666668],[1.5733333333333335],[159.26666666666668],[1.56],[156.66666666666666],[1.7866666666666666],[155.2],[791.7999999999998],[11.526666666666666],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 22:00,87,95.49000000000001,18.918823959221143,114.73200000000001,13.513721027163465,107.28,5.1490248730082016,-75.71999999999998,7.013586814177175,-65.16,0.0,nan,nan,105.75759036144579,18.172092305839612,-73.08,7.602736349499433,1,13,69,0,1,3,[20000.0],[0.0],[11.907692307692306],[34.30769230769231],[1.3384615384615384],[142.0],[1.3384615384615384],[142.0],[1.3307692307692305],[141.3846153846154],[1.276923076923077],[152.30769230769232],[792.0615384615386],[11.653846153846153],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 22:15,95,98.00470588235294,17.483011625624748,116.36,9.971960689854328,124.65,10.518455209772961,-53.64,7.560000000000002,-81.18,3.4199999999999946,nan,nan,106.43736263736263,17.57518910752307,-67.41,14.967895643676835,0,23,68,0,1,3,[20000.0],[0.0],[11.979999999999999],[34.266666666666666],[1.3866666666666667],[112.06666666666666],[1.3866666666666667],[112.06666666666666],[1.3399999999999999],[111.06666666666666],[1.3533333333333333],[117.4],[792.1666666666665],[11.160000000000002],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 22:30,80,98.27999999999999,17.096296249613406,111.58714285714288,11.245723268724634,100.36800000000001,17.591296029570987,-83.03999999999999,6.5021842483891525,-80.7,6.464704169565686,nan,nan,103.82197183098592,16.402562202781244,-81.48,6.570479434561832,0,11,60,0,4,5,[20000.0],[0.0],[11.739999999999998],[34.93333333333333],[1.9066666666666667],[117.33333333333333],[1.9066666666666667],[117.33333333333333],[1.8933333333333333],[116.26666666666667],[1.7866666666666664],[113.13333333333334],[792.2933333333332],[10.886666666666668],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 22:45,51,96.28800000000003,17.256917917171652,115.69999999999999,12.174612930192072,109.26,4.859999999999999,nan,nan,-80.64,0.0,nan,nan,103.79519999999998,17.86099865517043,-80.64,0.0,0,7,43,0,1,0,[20000.0],[0.0],[11.126666666666669],[36.733333333333334],[1.5466666666666666],[138.66666666666666],[1.5466666666666666],[138.66666666666666],[1.4733333333333332],[143.0],[1.52],[101.93333333333334],[792.2933333333331],[10.426666666666668],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 23:00,82,96.5925,16.545426671742256,115.5702857142857,12.31073248040431,105.17142857142856,14.91339898841827,-79.67999999999999,4.012380839352116,-83.592,11.229230427771975,nan,nan,106.38,17.105836841676414,-82.125,9.40392338335442,0,8,66,0,3,5,[20000.0],[0.0],[11.453333333333331],[36.0],[1.96],[153.26666666666668],[1.96],[153.26666666666668],[1.9333333333333333],[130.8],[1.806666666666667],[104.6],[792.2599999999999],[10.526666666666667],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 23:15,89,90.25953488372093,15.955518102625241,111.34285714285714,15.185142470083532,107.775,18.026024936186015,-63.0,15.840000000000003,-97.2,0.0,nan,nan,100.4693023255814,18.882886480589555,-74.4,20.66858485721749,0,22,64,0,1,2,[20000.0],[0.0],[9.646666666666667],[42.06666666666667],[1.76],[99.33333333333333],[1.76],[99.33333333333333],[1.6866666666666668],[162.8],[1.7000000000000002],[266.6666666666667],[792.4733333333332],[9.153333333333332],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 23:30,86,93.43459459459459,15.10414487494125,112.35789473684211,15.067077940766424,110.66399999999999,17.445111177633695,-76.14,0.5400000000000063,-78.29999999999998,8.581678157563358,nan,nan,103.5,17.880171140120556,-77.58,7.087369046409254,0,17,63,0,2,4,[20000.0],[0.0],[9.342857142857143],[42.714285714285715],[1.7285714285714289],[132.35714285714286],[1.7285714285714289],[132.35714285714286],[1.6785714285714284],[107.71428571428571],[1.6500000000000001],[66.0],[792.3785714285713],[10.042857142857143],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 23:45,85,93.05999999999999,18.312979003974203,112.44705882352942,17.568087299119416,96.03,27.657836140956512,-74.34,8.82,-81.27,3.380695194778735,nan,nan,101.45620253164557,21.451139670753413,-78.96,6.649992481198759,2,18,59,0,2,4,[20000.0],[0.0],[9.92],[40.666666666666664],[1.9266666666666665],[138.93333333333334],[1.9266666666666665],[138.93333333333334],[1.9133333333333333],[126.53333333333333],[1.8599999999999999],[174.93333333333334],[792.3533333333332],[10.126666666666665],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-20 00:00,54,96.57000000000001,15.354997790389197,117.09,10.355163929170798,90.71999999999998,18.812081224574808,-74.39999999999999,1.1128342194594827,nan,nan,nan,nan,104.2729411764706,17.323888900694282,-74.39999999999999,1.1128342194594827,0,10,41,0,2,1,[20000.0],[0.0],[10.707692307692307],[38.30769230769231],[1.6846153846153848],[211.30769230769232],[1.6846153846153848],[211.30769230769232],[1.6615384615384616],[204.53846153846155],[1.8076923076923077],[186.69230769230768],[792.4153846153845],[9.661538461538461],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 00:15,87,103.88699999999999,18.54120360170828,114.07135135135135,15.62675774539648,107.94857142857143,20.70675488721455,-78.12,0.0,-80.46000000000001,3.779999999999994,nan,nan,108.71142857142857,18.18742220686077,-79.68,3.277560068099434,0,19,65,0,1,2,[20000.0],[0.0],[10.535294117647059],[38.76470588235294],[1.5235294117647058],[183.76470588235293],[1.5235294117647058],[183.76470588235293],[1.464705882352941],[180.23529411764707],[1.411764705882353],[174.64705882352942],[792.4705882352941],[9.35294117647059],[1.0],[0.0],[0.0],[0.0],[0.82]
2020-01-21 00:30,65,109.62620689655172,19.347739850858655,115.21636363636365,13.06118557386891,111.84000000000002,14.896442528335417,-76.39200000000001,5.5182258018316,-77.27999999999999,5.556401713339306,nan,nan,112.01684210526315,16.926756475017385,-76.725,5.549249949317475,0,10,47,0,5,3,[20000.0],[0.0],[10.520000000000001],[38.93333333333333],[1.0733333333333335],[152.86666666666667],[1.0733333333333335],[152.86666666666667],[0.9933333333333333],[151.93333333333334],[1.3066666666666669],[168.13333333333333],[792.52],[8.866666666666667],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 00:45,75,94.20352941176469,24.90646666351732,117.74918918918917,13.396272651906107,nan,nan,-87.12,0.0,-83.04,4.12911612818046,nan,nan,106.47380281690141,22.99856470513606,-84.06,3.988533565108861,0,20,51,0,1,3,[20000.0],[0.0],[10.593333333333332],[39.0],[1.6999999999999995],[170.46666666666667],[1.6999999999999995],[170.46666666666667],[1.6400000000000001],[166.4],[1.3],[161.46666666666667],[792.4199999999998],[8.973333333333334],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 01:00,59,98.27999999999999,15.61576825461425,122.53999999999999,16.859098433783462,55.08,0.0,-79.91999999999999,4.68,-77.47200000000001,4.094515355936525,nan,nan,105.84692307692306,20.868596534069443,-78.17142857142856,4.410880795006265,0,14,38,0,3,4,[20000.0],[0.0],[10.833333333333336],[38.8],[2.5266666666666664],[149.93333333333334],[2.5266666666666664],[149.93333333333334],[2.4533333333333336],[148.0],[2.2800000000000002],[153.46666666666667],[792.2866666666667],[8.573333333333332],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 01:15,70,98.22193548387095,18.929887176419378,113.92875000000001,14.901452058021055,112.5,33.300000000000004,nan,nan,-79.848,7.819213259657267,nan,nan,106.39384615384616,19.372300263902396,-79.848,7.819213259657267,0,12,53,0,3,2,[20000.0],[0.0],[10.859999999999998],[38.8],[1.9199999999999997],[159.93333333333334],[1.9199999999999997],[159.93333333333334],[1.866666666666667],[157.86666666666667],[2.0],[158.73333333333332],[792.2200000000004],[8.126666666666665],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 01:30,61,93.84387096774194,14.673609771466808,112.22526315789474,11.930043176531504,88.38,18.54,-74.88,0.0,-80.46,10.747371771740289,nan,nan,100.35000000000001,16.608972320359303,-79.83999999999999,10.283345759041657,2,13,37,0,3,6,[20000.0],[0.0],[10.679999999999998],[39.46666666666667],[2.306666666666666],[166.2],[2.306666666666666],[166.2],[2.3066666666666666],[164.26666666666668],[2.273333333333334],[158.26666666666668],[792.2399999999998],[7.906666666666667],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 01:45,54,98.59846153846154,17.194208258397246,115.515,16.20377039457175,82.08,0.0,-88.56,0.0,-52.2,11.52,nan,nan,106.23529411764706,18.867283266402488,-64.32000000000001,19.551531909290382,0,11,40,0,1,2,[20000.0],[0.0],[10.4],[40.0],[1.846666666666667],[159.66666666666666],[1.846666666666667],[159.66666666666666],[1.7866666666666668],[157.53333333333333],[1.8933333333333333],[159.86666666666667],[792.3333333333333],[7.706666666666667],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 02:00,58,98.90181818181819,16.47017680436194,115.80545454545454,13.185933526876534,113.94,0.8999999999999986,nan,nan,-67.68,0.0,nan,nan,105.95368421052632,17.10771454499135,-67.68,0.0,0,13,44,0,0,1,[20000.0],[0.0],[10.286666666666669],[40.2],[1.9],[159.13333333333333],[1.9],[159.13333333333333],[1.8866666666666665],[155.06666666666666],[1.8799999999999994],[153.0],[792.3533333333331],[7.626666666666666],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 02:15,41,90.37636363636364,18.439872447166454,111.77999999999999,8.394089757510512,122.22,2.700000000000003,-78.84,0.0,-76.32,3.240000000000002,nan,nan,99.9378947368421,18.81296461680429,-77.16,2.8999310336626993,0,11,27,0,2,1,[20000.0],[0.0],[10.34],[40.46666666666667],[1.5266666666666668],[164.93333333333334],[1.5266666666666668],[164.93333333333334],[1.4866666666666668],[164.46666666666667],[1.5800000000000003],[163.0],[792.373333333333],[7.620000000000001],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 02:30,52,93.67826086956521,17.93286990591249,114.92571428571429,7.90510659030488,113.4,13.231163214169797,-68.76,0.0,-67.5,25.74,nan,nan,104.79673469387755,17.46834774703221,-67.92,21.025013674192937,0,11,38,0,1,2,[20000.0],[0.0],[10.340000000000002],[40.6],[1.1800000000000002],[146.66666666666666],[1.1800000000000002],[146.66666666666666],[1.2066666666666668],[145.46666666666667],[1.4199999999999997],[156.0],[792.2533333333333],[7.279999999999999],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 02:45,57,95.32800000000002,16.4344858322805,108.6,8.999999999999998,nan,nan,-76.56,3.9142815432720224,-85.68,0.0,nan,nan,99.83547169811322,15.664550841929293,-78.84,5.204459626128349,0,14,39,0,1,3,[20000.0],[0.0],[10.166666666666664],[41.0],[0.76],[126.73333333333333],[0.76],[126.73333333333333],[0.7000000000000001],[125.53333333333333],[0.6866666666666666],[137.13333333333333],[792.1333333333334],[7.386666666666667],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 03:00,63,95.81625,15.817255954731845,108.3257142857143,12.443470872185893,82.08,0.0,-75.24000000000001,5.166972033986634,-69.21,11.152376428367182,nan,nan,100.42666666666665,15.860889704623201,-72.56,8.89314342625823,0,13,41,0,1,8,[20000.0],[0.0],[10.126666666666665],[41.0],[1.5466666666666669],[143.6],[1.5466666666666669],[143.6],[1.3599999999999999],[136.6],[1.0866666666666667],[120.46666666666667],[792.0733333333334],[7.320000000000001],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 03:15,41,100.17,13.04110041369209,115.45714285714284,10.05556805852319,nan,nan,nan,nan,-93.59999999999998,13.673682751914347,nan,nan,105.80210526315791,14.108284829525697,-93.59999999999998,13.673682751914347,0,7,31,0,2,1,[20000.0],[0.0],[10.433333333333335],[41.0],[1.7199999999999995],[165.6],[1.7199999999999995],[165.6],[1.7600000000000002],[162.53333333333333],[1.7333333333333336],[162.26666666666668],[792.1000000000001],[6.946666666666667],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 03:30,61,95.59499999999998,16.700592055373367,112.59310344827585,17.413874987858005,108.59999999999998,11.788129622633106,-73.08,0.0,-70.02,5.940000000000002,nan,nan,105.0942857142857,18.77405265416139,-70.632,5.452068965081056,1,12,43,0,3,2,[20000.0],[0.0],[10.2],[41.0],[1.8133333333333335],[192.2],[1.8133333333333335],[192.2],[1.5933333333333333],[208.06666666666666],[1.466666666666667],[185.0],[792.0600000000001],[6.6],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 03:45,56,90.86823529411765,18.56544932530638,110.76749999999998,12.053764712736017,90.60000000000001,27.935525769170695,nan,nan,-81.12,4.252810835200644,nan,nan,96.8603773584906,19.818875885555027,-81.12,4.252810835200644,0,15,38,0,2,1,[20000.0],[0.0],[10.673333333333334],[41.0],[3.266666666666667],[208.06666666666666],[3.266666666666667],[208.06666666666666],[3.3],[205.8],[3.0266666666666664],[201.0],[791.9733333333332],[6.626666666666666],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
2020-01-21 04:00,49,97.935,19.778027581131543,110.54,10.045994226556177,108.53999999999999,0.17999999999999972,-76.5,0.9000000000000057,-80.64,8.684883418906667,nan,nan,103.57363636363638,17.116369502867062,-78.98400000000001,7.049384653996403,0,9,35,0,3,2,[20000.0],[0.0],[10.807142857142859],[40.92857142857143],[2.2642857142857142],[178.78571428571428],[2.2642857142857142],[178.78571428571428],[2.45],[171.35714285714286],[2.564285714285714],[184.5],[791.892857142857],[6.250000000000001],[1.0],[0.0],[0.0],[0.0],[0.8200000000000001]
